counterexample_type,symbol,episode_id,detail
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00012,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00013,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00014,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00015,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00016,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00017,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00018,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00019,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00020,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00023,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00024,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00025,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00026,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00027,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00028,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00029,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00030,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00031,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00032,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00033,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00034,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00035,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00036,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00038,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00039,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00040,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00041,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00042,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00043,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00044,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00045,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00046,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00047,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00048,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00049,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00050,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00051,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00052,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00053,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00054,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00055,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00056,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_HIGH|24H|00057,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00001,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00002,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00003,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00004,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00005,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00006,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00007,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00008,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00009,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00010,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00011,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00012,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00013,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00014,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00015,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00017,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00018,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00019,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00020,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00021,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00022,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00023,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00024,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00025,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00026,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00027,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00028,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00029,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00030,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00034,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00035,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00036,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00037,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00038,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00039,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00040,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00041,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00042,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00043,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00044,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00045,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00046,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00047,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00048,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00049,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00050,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00051,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00052,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00053,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00054,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|FUNDING|FUNDING_LOW|24H|00055,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00011,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00012,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00013,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00014,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00015,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00016,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00017,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00018,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00019,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00020,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00021,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00022,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00023,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00024,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00025,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00026,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00027,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00028,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00029,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00030,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00031,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00032,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00033,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00034,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00035,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00036,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00037,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00038,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00039,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00049,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00050,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00051,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00052,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00053,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00054,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00055,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00056,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00057,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00060,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00070,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00072,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00073,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00074,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00075,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00076,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00077,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00078,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00079,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00080,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00081,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00082,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00083,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00084,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00085,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00086,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00087,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00088,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00090,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00091,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00092,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00093,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00094,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00095,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00096,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00097,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00098,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00099,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00100,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00101,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00102,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00103,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00104,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00105,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00106,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00107,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00109,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00110,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00112,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00113,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00114,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00115,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00116,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00117,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00118,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00119,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00120,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00121,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00122,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00123,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00124,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00125,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00126,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,SOLUSDT,SOLUSDT|OI|OI_EXPANSION_SHOCK|24H|00127,NO_EXACT_STRATUM_SUPPORT
